Construct,# Replicates,First Assay Date,Last Assay Date,1FP,3FP,10FP,160FP,,Rise (1FP),Rise (3FP),Rise (10FP),Rise (160FP),,TimeToPeak (1FP),TimeToPeak (3FP),TimeToPeak (10FP),TimeToPeak (160FP),,Decay (1FP),Decay (3FP),Decay (10FP),Decay (160FP),,d-Prime1,d-Prime10,SNR (1FP),SNR (3FP),SNR (10FP),SNR (160FP),,ES50,Norm. F0,dFmax/F0,,1FP(p),3FP(p),10FP(p),160FP(p),,Rise (1FP)(p),Rise (3FP)(p),Rise (10FP)(p),Rise (160FP)(p),,TimeToPeak (1FP)(p),TimeToPeak (3FP)(p),TimeToPeak (10FP)(p),TimeToPeak (160FP)(p),,Decay (1FP)(p),Decay (3FP)(p),Decay (10FP)(p),Decay (160FP)(p),,SNR (1FP)(p),SNR (3FP)(p),SNR (10FP)(p),SNR (160FP)(p),,Norm. F0(p),dFmax/F0(p)
500.201,4,20180430,20180430,0.18057,0.09420,0.07735,0.08028,,0.784526,0.681067,0.798570,0.884490,,0.200051,0.300565,0.368512,0.612799,,0.031493,0.031888,0.106904,0.364571,,-0.679056,1.223343,1.878508,2.443999,3.349814,7.999624,,57.776313,0.910475,#NUM!,,0.000569,0.000588,0.000592,0.000607,,0.252499,0.013250,0.000556,0.279313,,0.000636,0.000616,0.000556,0.005952,,0.000877,0.000602,0.000592,0.000605,,0.000000,0.000000,0.000000,0.000000,,0.075457,#NUM!
500.202,5,20180430,20180604,1.03669,0.57035,0.42009,0.27672,,0.610902,0.682737,0.686116,0.580986,,0.401552,0.358314,0.422808,0.531408,,0.165590,0.154069,0.157718,0.455454,,0.023827,1.105859,2.468615,4.500991,9.513222,19.586277,,30.771501,0.812168,#NUM!,,0.904261,0.010109,0.000923,0.000307,,0.006011,0.000182,0.000114,0.000120,,0.000409,0.000124,0.000114,0.000476,,0.042226,0.000132,0.000124,0.000134,,0.000000,0.000000,0.000000,0.000000,,0.010032,#NUM!
500.203,1,20180604,20180604,0.01323,0.02623,0.01520,0.00778,,-0.047027,1.627037,0.245224,2.737988,,-0.007246,0.843519,0.195639,0.598551,,0.002292,0.007507,0.002735,0.002715,,-0.024383,0.186756,1.503901,1.836121,1.902708,2.728682,,9.097655,0.715284,#NUM!,,0.084035,0.084035,0.084035,0.084035,,0.084035,0.092902,0.084035,0.085594,,0.084035,0.446410,0.084035,0.127263,,0.084035,0.085594,0.084035,0.084257,,0.000000,0.000000,0.000000,0.000000,,0.109241,#NUM!
500.204,5,20180430,20180604,1.54802,1.15402,0.90473,0.41142,,0.511189,0.618372,0.652604,0.434226,,0.484261,0.300135,0.376763,0.445615,,0.575802,0.188904,0.183099,0.526864,,0.058713,0.020139,2.882828,6.852905,16.359070,27.117996,,8.191949,0.812007,#NUM!,,0.037581,0.528520,0.302748,0.004545,,0.009245,0.000123,0.000114,0.000114,,0.000453,0.000119,0.000114,0.000173,,0.148109,0.000134,0.000124,0.000156,,0.001371,0.000000,0.000000,0.000000,,0.002102,#NUM!
500.205,4,20180430,20180604,1.12611,0.84651,0.65960,0.40620,,0.672993,0.573479,0.639778,0.564803,,0.378637,0.314752,0.353027,0.458487,,0.454784,0.133468,0.149665,0.542217,,0.068624,0.923043,2.886186,6.094125,15.398153,35.432858,,23.917755,0.793985,#NUM!,,0.561764,0.337486,0.062105,0.012933,,0.042661,0.000574,0.000556,0.000565,,0.001030,0.000574,0.000556,0.000694,,0.220156,0.000616,0.000592,0.000756,,0.000607,0.000000,0.000000,0.000000,,0.014631,#NUM!
500.206,4,20180430,20180430,0.51307,0.27933,0.23011,0.19369,,0.661963,0.591312,0.784635,0.826094,,0.443697,0.468223,0.429735,0.629034,,0.063262,0.121584,0.157605,0.403437,,-0.529046,1.609873,2.026496,3.042199,4.883946,12.354902,,48.326626,0.799113,#NUM!,,0.007005,0.000762,0.000678,0.000699,,0.112329,0.000850,0.000556,0.036282,,0.001714,0.000683,0.000556,0.003955,,0.002409,0.000616,0.000592,0.000599,,0.000000,0.000000,0.000000,0.000000,,0.004358,#NUM!
500.207,5,20180430,20180604,0.25520,0.18448,0.12741,0.10479,,0.619927,0.742291,0.724530,0.747545,,0.173974,0.300708,0.437885,0.769709,,0.046649,0.070867,0.113461,0.342842,,-0.122257,0.261639,1.919933,2.817008,4.217470,9.484468,,47.032818,0.805054,#NUM!,,0.000493,0.000147,0.000132,0.000129,,0.021299,0.000473,0.000115,0.001452,,0.000219,0.000124,0.000114,0.006677,,0.001877,0.000130,0.000124,0.000126,,0.000000,0.000000,0.000000,0.000000,,0.028287,#NUM!
500.208,4,20180430,20180430,0.24513,0.14803,0.12965,0.15346,,0.553867,0.635625,0.856645,1.011032,,0.324640,0.483126,0.463963,0.779249,,0.043453,0.046912,0.129676,0.315296,,-0.538273,1.323308,1.908296,2.628134,3.983839,11.341205,,62.149827,0.872386,#NUM!,,0.000662,0.000612,0.000602,0.000705,,0.093722,0.016710,0.000969,0.576371,,0.000756,0.001137,0.000556,0.101113,,0.001804,0.000612,0.000592,0.000592,,0.000000,0.000000,0.000000,0.000000,,0.026089,#NUM!
500.209,4,20180430,20180430,0.37172,0.22887,0.17801,0.18077,,1.362629,0.610851,0.784811,0.877960,,0.553535,0.353155,0.449090,0.638298,,0.055388,0.116416,0.135068,0.371950,,-0.545741,2.016329,1.929213,2.879276,5.268422,14.170610,,56.948658,0.831910,#NUM!,,0.001581,0.000678,0.000626,0.000688,,0.495610,0.000716,0.000588,0.141725,,0.014325,0.000616,0.000556,0.021181,,0.002324,0.000616,0.000592,0.000592,,0.000000,0.000000,0.000000,0.000000,,0.058828,#NUM!
500.210,5,20180430,20180604,0.12191,0.05315,0.03415,0.05501,,0.717637,0.886076,0.976731,1.368323,,0.242985,0.469226,0.493302,0.962393,,0.018456,0.008518,0.038646,0.204186,,-0.364955,0.205120,1.762739,2.144773,2.484715,5.602909,,69.463185,0.920052,#NUM!,,0.000114,0.000117,0.000117,0.000120,,0.166579,0.650394,0.352120,0.010627,,0.000704,0.435170,0.000114,0.933283,,0.000127,0.000121,0.000123,0.000123,,0.000000,0.000000,0.000000,0.000000,,0.118400,#NUM!
500.211,7,20180430,20180604,0.61452,0.51602,0.44111,0.30653,,0.429140,0.506384,0.648746,0.565186,,0.258789,0.249981,0.336219,0.575008,,0.118624,0.128706,0.122922,0.428323,,-0.087339,0.251028,2.041569,4.134394,10.396014,24.013870,,35.461041,0.791065,#NUM!,,0.042711,0.002204,0.000561,0.000116,,0.000210,0.000006,0.000005,0.000006,,0.000009,0.000005,0.000005,0.000713,,0.001584,0.000006,0.000006,0.000006,,0.000000,0.000000,0.000000,0.000000,,0.000123,#NUM!
500.212,3,20180430,20180430,0.19659,0.09373,0.04327,0.03671,,1.905479,0.100345,0.667136,0.805664,,0.605952,0.223041,0.449905,0.552444,,0.033405,0.011245,0.052472,0.241096,,-0.698799,0.480411,1.893025,2.127051,2.528628,4.278790,,48.751332,0.855954,#NUM!,,0.002801,0.002870,0.002847,0.002847,,0.007632,0.008399,0.002778,0.280872,,0.063848,0.068433,0.003266,0.005234,,0.003214,0.002893,0.002917,0.002890,,0.000000,0.000000,0.000000,0.000000,,0.037652,#NUM!
500.213,1,20180430,20180430,0.30119,0.02761,0.01242,0.00904,,0.353182,0.410170,0.505390,2.195194,,0.115499,1.986460,0.134925,0.542476,,0.016796,0.002157,0.002857,0.017802,,0.056523,-0.128820,1.798097,1.999083,1.972154,3.115914,,39.076681,0.962816,#NUM!,,0.094592,0.084035,0.084035,0.084035,,0.101600,0.084812,0.084035,0.090412,,0.085202,0.097173,0.084035,0.107123,,0.084035,0.084035,0.084035,0.085260,,0.000000,0.000000,0.000000,0.000000,,0.681617,#NUM!
500.214,5,20180430,20180604,0.23459,0.12946,0.10342,0.08320,,0.802801,0.459175,0.660971,0.783378,,0.302514,0.297842,0.364335,0.725131,,0.035003,0.016933,0.102404,0.285431,,0.005372,0.091475,1.850701,2.551466,3.400075,7.790108,,45.740792,0.825253,#NUM!,,0.000138,0.000129,0.000134,0.000131,,0.259710,0.000195,0.000114,0.004436,,0.000176,0.000120,0.000114,0.025148,,0.000490,0.000127,0.000124,0.000124,,0.000000,0.000000,0.000000,0.000000,,0.007061,#NUM!
500.215,5,20180430,20180604,0.16013,0.07289,0.04422,0.06500,,0.152407,0.506394,0.865870,1.352930,,0.205582,0.450311,0.397544,0.808295,,0.027969,0.005749,0.039848,0.265569,,-0.777575,0.758718,1.797445,2.130330,2.740753,7.517907,,67.633132,0.996170,#NUM!,,0.000114,0.000118,0.000119,0.000121,,0.045033,0.025503,0.015602,0.062342,,0.000132,0.000149,0.000114,0.045864,,0.000133,0.000121,0.000123,0.000123,,0.000000,0.000000,0.000000,0.000000,,0.424497,#NUM!
500.216,5,20180430,20180604,0.45421,0.34299,0.22546,0.11541,,0.320366,0.458875,0.527154,0.381451,,0.222440,0.255426,0.294860,0.548469,,0.149044,0.106101,0.109162,0.396993,,0.049338,-0.094031,2.129902,3.525765,6.007180,10.587709,,9.172779,0.805674,#NUM!,,0.000886,0.000243,0.000150,0.000128,,0.000296,0.000119,0.000114,0.000114,,0.000138,0.000119,0.000114,0.005735,,0.014406,0.000130,0.000124,0.000133,,0.000000,0.000000,0.000000,0.000000,,0.007318,#NUM!
500.217,4,20180430,20180430,0.25356,0.10727,0.06574,0.04222,,0.076635,0.709179,0.628746,0.610507,,0.265638,0.324352,0.360973,0.516212,,0.039546,0.010477,0.070928,0.364288,,-0.646877,0.949447,1.851915,2.282781,2.924138,4.773403,,28.313693,0.876686,#NUM!,,0.000911,0.000597,0.000588,0.000578,,0.177174,0.006826,0.000556,0.000621,,0.000694,0.000578,0.000556,0.001969,,0.001120,0.000592,0.000592,0.000599,,0.000000,0.000000,0.000000,0.000000,,0.050399,#NUM!
500.218,4,20180430,20180430,0.42651,0.22212,0.21533,0.16539,,0.702539,0.716446,0.677704,0.743419,,0.300670,0.229776,0.340905,0.815694,,0.071142,0.109580,0.091918,0.276955,,-0.611285,1.679088,1.846163,2.935955,4.978459,12.700517,,42.835498,0.922122,#NUM!,,0.002978,0.000768,0.000745,0.000733,,0.108334,0.001322,0.000556,0.002815,,0.000739,0.000574,0.000556,0.091633,,0.002586,0.000612,0.000592,0.000586,,0.000000,0.000000,0.000000,0.000000,,0.079206,#NUM!
500.219,7,20180430,20180604,0.49332,0.40996,0.29473,0.14680,,0.409341,0.544153,0.600543,0.457534,,0.225601,0.251127,0.300972,0.559354,,0.100872,0.077767,0.106982,0.383094,,0.011861,0.173435,1.949937,3.398426,6.130427,11.502281,,8.947084,0.712049,#NUM!,,0.002959,0.000028,0.000014,0.000007,,0.004438,0.000010,0.000005,0.000005,,0.000008,0.000005,0.000005,0.000542,,0.001135,0.000006,0.000006,0.000006,,0.000000,0.000000,0.000000,0.000000,,0.001936,#NUM!
500.220,3,20180430,20180430,0.39829,0.16322,0.08452,0.06140,,0.779321,0.659727,0.706683,0.663489,,0.169233,0.296409,0.341720,0.532264,,0.024463,0.019482,0.088683,0.385354,,-0.755161,1.185569,1.809722,2.432166,3.425219,6.770301,,38.932190,0.756651,#NUM!,,0.004482,0.003062,0.002964,0.002893,,0.348541,0.018425,0.002778,0.003510,,0.002941,0.002847,0.002778,0.015770,,0.003427,0.002989,0.002917,0.002920,,0.000000,0.000000,0.000000,0.000000,,0.010887,#NUM!
500.221,6,20180430,20180604,0.38113,0.28495,0.23832,0.18825,,0.283423,0.574341,0.655304,0.636063,,0.320688,0.293400,0.352111,0.720453,,0.051337,0.113171,0.118344,0.330019,,-0.146009,0.244328,1.931597,3.499005,6.824813,16.533001,,44.627067,0.708503,#NUM!,,0.000141,0.000061,0.000056,0.000045,,0.000111,0.000032,0.000024,0.000039,,0.000073,0.000025,0.000024,0.002244,,0.001270,0.000028,0.000026,0.000027,,0.000000,0.000000,0.000000,0.000000,,0.000369,#NUM!
500.222,4,20180430,20180430,0.43669,0.25482,0.22102,0.17928,,0.669389,0.590740,0.658486,0.648716,,0.388909,0.271189,0.341007,0.818293,,0.030210,0.086657,0.097800,0.288935,,-0.750452,2.240269,1.842883,2.873023,5.068946,11.056478,,46.230564,0.856791,#NUM!,,0.005536,0.000733,0.000672,0.000667,,0.132068,0.000578,0.000556,0.000999,,0.002147,0.000574,0.000556,0.076771,,0.003062,0.000612,0.000592,0.000586,,0.000000,0.000000,0.000000,0.000000,,0.024624,#NUM!
500.223,4,20180430,20180430,0.25522,0.22152,0.14591,0.08314,,0.527588,0.625061,0.680565,0.491150,,0.277754,0.281220,0.311159,0.645330,,0.025298,0.087649,0.129905,0.365638,,-0.540493,1.577318,1.904427,2.768173,4.337709,7.926372,,14.326474,1.004879,#NUM!,,0.000961,0.000672,0.000612,0.000592,,0.054126,0.000837,0.000556,0.000560,,0.001804,0.000574,0.000556,0.003020,,0.000636,0.000612,0.000592,0.000592,,0.000000,0.000000,0.000000,0.000000,,0.849258,#NUM!
500.224,3,20180430,20180430,0.42576,0.24304,0.17955,0.09685,,0.890834,0.534546,0.556200,0.405555,,0.245619,0.211577,0.317882,0.426475,,0.050861,0.086572,0.114000,0.461805,,-0.602034,2.249084,1.988803,2.885845,4.958161,9.019731,,9.744781,0.879777,#NUM!,,0.023824,0.003292,0.003087,0.002917,,0.591909,0.002847,0.002778,0.002778,,0.003345,0.002847,0.002778,0.003087,,0.011615,0.002989,0.002917,0.003141,,0.000000,0.000000,0.000000,0.000000,,0.119004,#NUM!
500.225,4,20180430,20180604,0.36826,0.41797,0.37584,0.26704,,0.431438,0.548682,0.664828,0.600110,,0.313313,0.289961,0.312178,0.652118,,0.128815,0.103444,0.119091,0.345636,,0.008073,-0.012130,1.957386,3.888668,9.856709,21.851194,,37.241000,0.797357,#NUM!,,0.005146,0.001677,0.001425,0.001120,,0.002478,0.000657,0.000556,0.000774,,0.000887,0.000574,0.000556,0.021181,,0.016226,0.000612,0.000592,0.000599,,0.000000,0.000000,0.000000,0.000000,,0.005737,#NUM!
500.226,2,20180430,20180604,0.48103,0.38985,0.31412,0.17600,,0.419483,0.498687,0.559501,0.450214,,0.372315,0.199397,0.310039,0.471542,,0.190824,0.129046,0.115613,0.449938,,-0.066678,0.055388,2.143933,4.615864,10.407336,19.562590,,11.969469,0.965195,#NUM!,,0.058950,0.032473,0.023046,0.017486,,0.028497,0.014797,0.014550,0.014550,,0.021270,0.014797,0.014550,0.022142,,0.091534,0.015433,0.015049,0.015601,,0.000000,0.000000,0.000000,0.000000,,0.811653,#NUM!
500.227,2,20180430,20180604,0.37163,0.30864,0.24284,0.13636,,0.623245,0.463647,0.571112,0.418388,,0.212431,0.213154,0.302398,0.538012,,0.164844,0.129408,0.105769,0.408892,,0.063255,0.175509,2.148236,3.630298,6.974440,12.972195,,12.290127,0.749250,#NUM!,,0.021615,0.019614,0.017924,0.015694,,0.157658,0.014797,0.014550,0.014550,,0.015304,0.014797,0.014550,0.022142,,0.121832,0.015433,0.015049,0.015268,,0.000000,0.000000,0.000000,0.000000,,0.044305,#NUM!
500.228,3,20180430,20180604,0.48538,0.23781,0.21780,0.18676,,0.430599,0.701305,0.742069,0.744979,,0.415249,0.370351,0.372688,0.612187,,0.036394,0.075552,0.143044,0.403897,,0.038033,0.223295,2.029845,3.221233,5.626425,14.103158,,49.321662,0.907882,#NUM!,,0.013742,0.004807,0.004379,0.005234,,0.253023,0.003681,0.002778,0.021603,,0.027966,0.002870,0.002778,0.010514,,0.017697,0.002989,0.002917,0.002951,,0.000000,0.000000,0.000000,0.000000,,0.209129,#NUM!
500.231,1,20180604,20180604,0.04292,0.14508,0.10149,0.04954,,1.319353,0.586796,0.604026,0.433382,,0.307255,0.318191,0.359241,0.416507,,0.023925,0.111093,0.148692,0.486651,,-0.318519,0.600640,1.688045,2.950445,4.533818,7.557990,,8.738431,0.751213,#NUM!,,0.084035,0.086383,0.085594,0.084812,,0.375339,0.084812,0.084035,0.084035,,0.091236,0.084812,0.084035,0.084812,,0.084812,0.086383,0.085594,0.088326,,0.000000,0.000000,0.000000,0.000000,,0.180204,#NUM!
500.232,4,20180430,20180604,0.17693,0.11279,0.05835,0.03192,,0.465424,0.468780,0.599133,0.501182,,0.159487,0.237801,0.345998,0.584180,,0.036522,0.032030,0.079004,0.328493,,-0.524100,0.285690,1.737362,2.509506,3.078715,4.985497,,9.860607,0.919509,#NUM!,,0.000626,0.000592,0.000588,0.000574,,0.009272,0.000574,0.000569,0.000556,,0.000583,0.000574,0.000556,0.002568,,0.000824,0.000607,0.000592,0.000592,,0.000000,0.000000,0.000000,0.000000,,0.403106,#NUM!
500.234,3,20180430,20180430,0.28808,0.13604,0.10124,0.08129,,0.783061,0.907737,0.795135,0.857360,,0.207163,0.449451,0.457851,0.571339,,0.045194,0.014092,0.146465,0.394530,,-0.650925,1.097660,1.805316,2.465392,3.540017,8.596541,,45.627228,1.075284,#NUM!,,0.003830,0.002941,0.002917,0.002917,,0.680565,0.521816,0.037676,0.225248,,0.003830,0.003037,0.002778,0.016653,,0.006724,0.002964,0.002917,0.002951,,0.000000,0.000000,0.000000,0.000000,,0.185131,#NUM!
500.235,2,20180604,20180604,0.54829,0.26965,0.16992,0.09321,,0.534589,0.398634,0.568727,0.526477,,0.303567,0.197391,0.263688,0.712932,,0.126712,0.065987,0.108017,0.327014,,-0.172058,1.289833,2.165383,4.066795,8.448188,12.517523,,9.911069,0.825892,#NUM!,,0.109831,0.021270,0.015959,0.015049,,0.058543,0.014797,0.014550,0.019140,,0.016776,0.014797,0.014550,0.224427,,0.064909,0.015304,0.015049,0.015268,,0.000000,0.000000,0.000000,0.000000,,0.261790,#NUM!
500.236,2,20180430,20180604,0.16309,0.12108,0.09604,0.06292,,0.783085,0.735783,0.743839,0.598948,,0.347819,0.271619,0.409361,0.568251,,0.066798,0.076685,0.102776,0.383502,,0.050071,-0.045376,1.572516,2.737721,3.894612,8.408350,,30.255420,0.951376,#NUM!,,0.014550,0.015049,0.015049,0.014923,,0.348541,0.053077,0.014550,0.015433,,0.020098,0.014797,0.014550,0.031497,,0.033474,0.015304,0.015049,0.015104,,0.000000,0.000000,0.000000,0.000000,,0.724333,#NUM!
500.237,2,20180430,20180430,0.39503,0.25977,0.17765,0.11402,,0.641012,0.727565,0.768778,0.608162,,0.439482,0.346850,0.461518,0.750141,,0.093244,0.180032,0.183805,0.352793,,-0.292758,2.285239,2.189373,3.513497,5.782183,12.701447,,28.265525,1.006166,#NUM!,,0.024364,0.016638,0.015433,0.015049,,0.217527,0.028497,0.014673,0.015563,,0.024949,0.014923,0.014550,0.118920,,0.050509,0.015563,0.015049,0.014941,,0.000000,0.000000,0.000000,0.000000,,0.961686,#NUM!
500.242,2,20180430,20180430,0.42640,0.26722,0.18655,0.12378,,0.254298,0.492004,0.691956,0.573696,,0.340707,0.347280,0.381245,0.519209,,0.224936,0.113547,0.119594,0.441785,,-0.474420,1.902021,2.114938,3.244962,5.704430,12.019307,,31.446361,1.163779,#NUM!,,0.033474,0.017057,0.015563,0.015049,,0.016776,0.014797,0.014550,0.014797,,0.020761,0.014797,0.014550,0.019936,,0.103867,0.015304,0.015049,0.015268,,0.000000,0.000000,0.000000,0.000000,,0.092696,#NUM!
500.243,5,20180430,20180604,0.59848,0.29615,0.18346,0.10870,,0.451766,0.550269,0.632434,0.472421,,0.363623,0.322490,0.331126,0.469463,,0.167095,0.106302,0.118496,0.437406,,-0.198140,0.331816,2.026923,3.864243,6.628337,12.314442,,19.411787,1.020822,#NUM!,,0.004304,0.000219,0.000164,0.000128,,0.006153,0.000126,0.000114,0.000114,,0.000198,0.000121,0.000114,0.000198,,0.015194,0.000129,0.000124,0.000129,,0.000000,0.000000,0.000000,0.000000,,0.410802,#NUM!
500.244,3,20180430,20180430,0.26885,0.20954,0.12330,0.06973,,1.131894,0.763410,0.736072,0.526446,,0.343078,0.397291,0.432180,0.548713,,0.146573,0.188924,0.142776,0.418969,,-0.248300,1.589315,2.111863,3.043832,4.500528,8.126177,,13.289584,1.151561,#NUM!,,0.003188,0.003162,0.002917,0.002893,,0.737943,0.019827,0.002778,0.002801,,0.008712,0.002940,0.002778,0.007576,,0.046997,0.003037,0.002917,0.002982,,0.000000,0.000000,0.000000,0.000000,,0.193896,#NUM!
500.245,3,20180430,20180604,0.76158,0.44036,0.32768,0.21133,,0.751204,0.567727,0.686328,0.501282,,0.513235,0.343411,0.414047,0.616773,,0.399381,0.169734,0.149959,0.409710,,-0.083376,0.396310,2.274277,5.233689,10.162285,20.195173,,28.746345,0.930461,#NUM!,,0.263498,0.023365,0.006724,0.004448,,0.216801,0.003112,0.002778,0.002847,,0.009927,0.002847,0.002778,0.010896,,0.403954,0.003037,0.002917,0.002982,,0.000000,0.000000,0.000000,0.000000,,0.321018,#NUM!
500.246,2,20180430,20180430,0.29299,0.15263,0.10667,0.07144,,1.523740,0.933475,0.647590,0.694916,,0.568549,0.414057,0.441959,0.898399,,0.048946,0.062637,0.139778,0.261471,,-0.527259,1.258248,2.064260,2.645715,3.719835,7.294522,,32.289293,1.025213,#NUM!,,0.018072,0.015176,0.015049,0.014923,,0.093901,0.505345,0.014550,0.020929,,0.065576,0.015304,0.014550,0.511208,,0.022142,0.015304,0.015049,0.014941,,0.000000,0.000000,0.000000,0.000000,,0.688921,#NUM!
500.247,1,20180604,20180604,0.15358,0.10007,0.11024,0.11671,,0.331941,0.765812,0.839993,0.868918,,0.093373,0.287525,0.381449,0.759681,,0.046992,0.136175,0.154853,0.324411,,-0.270337,0.286799,1.640840,2.696428,5.145739,13.405179,,58.500950,0.675051,#NUM!,,0.084035,0.085594,0.085594,0.085594,,0.098925,0.120934,0.086383,0.396610,,0.084812,0.084812,0.084035,0.283712,,0.101600,0.086383,0.085594,0.085260,,0.000000,0.000000,0.000000,0.000000,,0.109241,#NUM!
500.249,1,20180604,20180604,0.78523,0.40858,0.23518,0.09356,,0.198125,0.506787,0.529135,0.349620,,0.314103,0.415060,0.354963,0.219115,,0.605494,0.167308,0.153143,0.599878,,0.039890,0.728284,2.568075,5.230425,9.633262,12.881019,,6.578330,0.686887,#NUM!,,0.550185,0.115849,0.089595,0.085594,,0.087977,0.084812,0.084035,0.084035,,0.091236,0.086382,0.084035,0.084035,,0.680352,0.087177,0.085594,0.094724,,0.000625,0.000000,0.000000,0.000000,,0.109241,#NUM!
500.250,2,20180430,20180430,1.41065,0.70070,0.34694,0.15410,,0.436076,0.549385,0.527478,0.376638,,0.434478,0.277924,0.368613,0.401464,,0.554619,0.176560,0.165196,0.521010,,0.392398,2.149572,2.817335,5.512611,9.785103,15.439105,,7.271456,1.050337,#NUM!,,0.213012,0.194580,0.023416,0.016092,,0.044056,0.014797,0.014550,0.014550,,0.022500,0.014797,0.014550,0.017486,,0.509249,0.015563,0.015049,0.016639,,0.049533,0.000000,0.000000,0.000000,,0.451689,#NUM!
500.251,4,20180430,20180604,0.27693,0.21652,0.14947,0.08435,,0.820667,0.634373,0.681350,0.548300,,0.461345,0.333667,0.329496,0.570880,,0.050243,0.088646,0.137015,0.400219,,-0.496167,1.382182,1.952239,2.999001,5.002879,9.344366,,12.998947,1.005507,#NUM!,,0.000904,0.000657,0.000612,0.000588,,0.478075,0.000756,0.000556,0.000556,,0.005609,0.000588,0.000556,0.001831,,0.001468,0.000612,0.000592,0.000605,,0.000000,0.000000,0.000000,0.000000,,0.722963,#NUM!
500.254,1,20180430,20180430,0.74386,0.39936,0.27404,0.13726,,0.278961,0.503740,0.596891,0.405891,,0.466876,0.202693,0.363927,0.436259,,0.344176,0.181641,0.122918,0.474974,,-0.101711,3.112338,2.556417,4.552148,9.991219,14.397087,,8.975674,1.188317,#NUM!,,0.472589,0.111904,0.095446,0.087177,,0.092066,0.084812,0.084035,0.084035,,0.117357,0.084812,0.084035,0.087177,,0.491405,0.087177,0.085594,0.087294,,0.000103,0.000000,0.000000,0.000000,,0.157623,#NUM!
500.255,4,20180430,20180604,0.68182,0.42050,0.26185,0.12762,,0.503304,0.564293,0.607728,0.427249,,0.331751,0.289245,0.368613,0.338296,,0.195833,0.132634,0.129525,0.503640,,-0.015858,0.590915,2.123188,3.577611,6.452556,11.011837,,8.631986,0.933079,#NUM!,,0.048474,0.001689,0.000762,0.000597,,0.022165,0.000574,0.000556,0.000556,,0.001091,0.000588,0.000556,0.000597,,0.057434,0.000616,0.000592,0.000683,,0.000000,0.000000,0.000000,0.000000,,0.281534,#NUM!
500.256,2,20180430,20180430,0.12073,0.07241,0.04663,0.02806,,1.235011,0.273071,0.558220,0.558120,,0.517976,0.266460,0.354657,0.453442,,0.035819,0.076096,0.092222,0.389161,,-0.670874,0.904250,1.830013,2.335568,2.914290,4.850986,,21.271739,1.047029,#NUM!,,0.014550,0.014673,0.014923,0.014797,,0.354847,0.014797,0.014550,0.014923,,0.074275,0.014797,0.014550,0.022680,,0.016227,0.015304,0.015049,0.015104,,0.000000,0.000000,0.000000,0.000000,,0.511486,#NUM!
500.258,1,20180430,20180430,0.16594,0.07334,0.06558,0.03362,,0.641815,0.908298,0.823249,0.567815,,0.285656,0.401017,0.395914,0.485607,,0.025843,0.026252,0.152905,0.415388,,-0.866901,1.465137,1.766071,2.229601,2.788320,5.209632,,9.300661,1.028384,#NUM!,,0.084035,0.084812,0.085594,0.084812,,0.270368,0.516177,0.084035,0.084812,,0.089594,0.085594,0.084035,0.093744,,0.084812,0.086383,0.085594,0.086272,,0.000000,0.000000,0.000000,0.000000,,0.819708,#NUM!
500.259,1,20180430,20180430,1.09608,0.54800,0.31073,0.14375,,1.072509,0.685779,0.686117,0.425269,,0.382061,0.320770,0.329496,0.504441,,0.206836,0.181123,0.196048,0.481670,,-0.035999,2.273237,2.392516,4.596139,6.903950,10.658642,,7.985928,0.868781,#NUM!,,0.817473,0.184661,0.101600,0.087977,,0.790772,0.092902,0.084035,0.084035,,0.096307,0.084812,0.084035,0.094592,,0.337128,0.087177,0.085594,0.087294,,0.000002,0.000000,0.000000,0.000000,,0.273946,#NUM!
